id,listing_id,host_id,host_name,city,district,neighbourhood,latitude,longitude,house_type,bathrooms,bedrooms,amenity_score,monthly_earning_€,type
29508,2222,2222,Unknown,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37057,-3.61511,Flat,1.0,2,0,750.0,rent
29509,2222,2222,Unknown,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37057,-3.61511,Flat,1.0,3,0,810.0,rent
29510,549664,2702003,Arancha,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37057,-3.61511,Room,1.0,1,2,1308.2142857142858,airbnb
29511,18849911,131303034,Mayte,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36426,-3.59302,Room,1.0,1,1,518.76,airbnb
29512,34596788,195754816,Begoña,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36849,-3.61996,Room,1.0,1,0,2616.428571428572,airbnb
29513,34859392,156013636,Estela,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.3738,-3.63206,Room,1.0,1,0,2185.92,airbnb
29514,34899217,39174919,Carlos,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36457,-3.59104,Room,1.0,1,2,920.6999999999998,airbnb
29515,36680163,191346989,Raul,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37585,-3.60663,Room,1.0,1,2,1814.67,airbnb
29516,37106820,31566883,Nataly,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.38142,-3.61746,Room,1.0,1,0,413.325,airbnb
29517,42636580,335553344,Javier,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.3603,-3.58743,Room,1.0,1,0,789.1714285714286,airbnb
29518,43803055,110763264,Maileth,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36522,-3.60094,Room,1.0,1,0,798.5999999999999,airbnb
29519,46292494,230008471,Salah,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.35944,-3.59659,Room,1.0,1,2,133.65,airbnb
29520,46702432,119885722,Karla,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36526,-3.61707,Room,1.0,1,2,529.65,airbnb
29521,47350938,375895853,Felix,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.3767,-3.62799,Room,1.0,1,1,221.1,airbnb
29522,47851829,385695956,Lili,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37703,-3.62551,Room,1.0,1,0,499.8085714285714,airbnb
29523,48183630,365475251,Adriana,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.38118,-3.6206,Room,1.0,1,0,59.4,airbnb
29524,50266467,405653316,Miriam,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36423,-3.59751,Room,1.0,1,1,62.370000000000005,airbnb
29525,8835970,21691345,César,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.3749,-3.62649,Flat,1.0,2,2,1534.5,airbnb
29526,29488480,222093351,Marilena,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37022,-3.62166,Room,1.0,1,2,1145.265,airbnb
29527,44455351,13987783,Laura,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37844,-3.63269,Flat,1.0,1,3,915.75,airbnb
29528,6806362,15843803,New,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37663,-3.60907,Flat,1.0,1,2,2167.6875,airbnb
29529,26407743,17238112,Virginia,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.38139,-3.62212,Room,1.0,1,0,462.99,airbnb
29530,30456655,60508336,Ester,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37352,-3.62838,Room,1.0,1,1,1239.5625,airbnb
29531,33747800,97257677,Carlos,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36678,-3.61036,Room,1.0,1,4,1885.125,airbnb
29532,42235143,335524451,Jose Alberto,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.38136,-3.62359,Room,1.0,1,1,49.5,airbnb
29533,53668552,257035173,Arancha,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37622,-3.62781,Room,1.0,2,1,885.8025,airbnb
29534,547166355329410435,354101708,Anyi,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37248,-3.62801,Room,1.0,1,1,828.6299999999999,airbnb
29535,548351441093476899,229219423,Ivan,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.3644,-3.60175,Room,1.0,1,0,178.20000000000002,airbnb
29536,555052546877446323,18676003,Marta,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.3612,-3.58779,Room,1.0,1,1,519.75,airbnb
29537,663761,3352121,Fran&Joni,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37093,-3.62298,Room,1.0,1,0,1197.3225,airbnb
29538,1529540,8158807,Olga,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36148,-3.59824,Room,1.0,1,1,222.75,airbnb
29539,6188369,32099032,Arantxa,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36143,-3.58901,Flat,1.0,1,3,3667.125,airbnb
29540,8389063,22168282,Concha,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37843,-3.62901,Flat,2.0,2,2,801.9,airbnb
29541,13592720,73091098,Maria Jose,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.3618,-3.59625,Room,1.0,1,3,1624.0124999999998,airbnb
29542,15507824,81419019,Mayra,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37538,-3.62498,Room,2.0,1,1,1049.4,airbnb
29543,18719337,25861473,Ana,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37745,-3.62325,Flat,1.0,2,3,1174.437,airbnb
29544,19323090,135345875,Veronica,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36753,-3.62655,Room,1.0,1,1,433.125,airbnb
29545,21417280,154867262,Leonor,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37767,-3.62702,Room,1.0,1,1,1759.9725,airbnb
29546,22223326,37439120,Mozart,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.35688,-3.5923,Flat,1.0,2,2,2893.3575,airbnb
29547,23728656,177883300,M,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37335,-3.61917,Room,1.0,1,0,1049.4,airbnb
29548,25201438,136957451,Lola,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37417,-3.62595,Room,1.0,1,1,1311.75,airbnb
29549,24792056,176007081,Ismael,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37106,-3.61964,Room,1.0,1,2,1259.4450000000002,airbnb
29550,25555881,46610411,Fran,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.38102,-3.62677,Flat,1.0,3,2,9591.5325,airbnb
29551,26290034,42256658,Lid,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.35841,-3.59572,Room,1.0,1,4,937.2,airbnb
29552,26949461,200528882,DEnis,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36625,-3.58427,Flat,1.0,1,2,2623.5,airbnb
29553,28606014,190307242,Sonia,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37968,-3.6224,Flat,1.0,2,2,3885.6675,airbnb
29554,29953389,170602125,Kevyn,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.35825,-3.59192,Room,1.0,1,1,472.23,airbnb
29555,30078928,222710799,Maria,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36353,-3.58464,Flat,1.0,1,4,233538.57,airbnb
29556,31331743,138990911,Cristian,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36456,-3.62012,Room,1.0,1,2,1049.4,airbnb
29557,31897573,37862456,Ezequiel,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37625,-3.63264,Flat,1.0,1,3,2885.8500000000004,airbnb
29558,32183804,241478638,Frederic,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36617,-3.58271,Flat,2.0,2,3,2695.9680000000003,airbnb
29559,32220000,99193815,Matias,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36374,-3.60221,Room,1.0,1,2,1122.0,airbnb
29560,33546672,231045214,Rebeca Noemi,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37992,-3.62052,Room,1.0,1,0,108.75857142857144,airbnb
29561,33566714,119292500,Jose,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37415,-3.63072,Flat,1.0,1,4,1651.95,airbnb
29562,33655621,207182724,Lourdes,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37374,-3.60585,Room,1.0,1,3,99.0,airbnb
29563,34745318,168286890,Laura,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36827,-3.62205,Flat,1.0,2,0,4145.13,airbnb
29564,34750695,11718873,Jimmy,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37523,-3.62284,Flat,1.0,1,0,1039.5,airbnb
29565,34827304,72487859,Maria,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37314,-3.61769,Flat,1.0,3,1,4703.325,airbnb
29566,35002058,35185535,Abraham,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.35967,-3.58489,Room,1.0,1,1,11240.625,airbnb
29567,35032138,209619200,Yastin,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37504,-3.60703,Flat,1.0,1,1,5351.94,airbnb
29568,35195433,77464567,Joseph,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36466,-3.60016,Room,2.0,2,1,14982.0,airbnb
29569,35247197,265363580,Cándida,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36722,-3.6017,Room,1.0,1,2,1049.4,airbnb
29570,36257069,28846447,Carlos,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36654,-3.59959,Room,1.0,1,0,198.0,airbnb
29571,37800282,286071668,Raul,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37226,-3.62963,Room,1.0,1,1,1124.0625,airbnb
29572,39044495,299231914,Ruben Y Kathleen,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.3745,-3.62914,Room,1.0,1,5,5632.3575,airbnb
29573,39609121,304338710,Denilson,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.35785,-3.59751,Room,1.0,1,5,2762.3475,airbnb
29574,39619645,20685854,Daniel,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37651,-3.60857,Flat,1.0,1,2,4722.299999999999,airbnb
29575,41064267,320996166,Jherson,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37485,-3.62072,Room,1.0,1,1,944.46,airbnb
29576,41138769,88252881,Luis,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37618,-3.63037,Flat,1.0,1,3,2169.585,airbnb
29577,42084341,45377997,Araceli,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37191,-3.62625,Flat,1.0,1,0,5247.0,airbnb
29578,42190430,313502749,Nancy Esther,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36371,-3.60321,Room,1.0,1,2,1836.45,airbnb
29579,44301292,122557289,María,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.38288,-3.6207,Room,1.0,1,0,44.55,airbnb
29580,45587014,138993475,Rafael,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36634,-3.60026,Room,1.0,1,2,554.4,airbnb
29581,47569170,384018385,Patricia Dolores,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.368,-3.59248,Room,1.0,1,0,99.0,airbnb
29582,48262839,389466690,Marco,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36823,-3.62127,Room,1.0,1,3,744.48,airbnb
29583,48480789,347520849,Marien Yulissa,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37619,-3.62583,Room,1.0,1,0,528.5775,airbnb
29584,51590966,417171885,Francisco Javier,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.3737,-3.61207,Flat,1.0,1,5,178.20000000000002,airbnb
29585,52333104,423558110,Gigi,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37898,-3.63411,Flat,1.0,1,2,1443.75,airbnb
29586,52732079,59343689,Vivianita,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37596,-3.61816,Room,1.0,1,2,843.15,airbnb
29587,53199868,294449971,Victor,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.38011,-3.61737,Flat,1.0,2,2,882.797142857143,airbnb
29588,53583283,171473678,Nathalie,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.38173,-3.62161,Room,1.0,1,0,405.405,airbnb
29589,541299274616479300,406818894,Ruth,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.3806,-3.62014,Room,1.0,1,0,546.81,airbnb
29590,560047526807169213,87305060,Sara,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37102,-3.61953,Room,1.0,1,3,633.435,airbnb
29591,572973721730796708,441504977,Isabel,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.3637,-3.58439,Flat,1.0,1,5,8158.590000000001,airbnb
29592,609251308930017471,84836378,Laura,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36520284971552,-3.5848612981856247,Flat,2.0,1,2,594.0,airbnb
29593,620878132153736015,141606100,Diego Fernando,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37276817255381,-3.628598303318852,Room,1.0,1,0,564.3,airbnb
29594,625965913845816325,153636858,Enrique,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.36328212121377,-3.598148674768616,Room,1.0,1,1,1196.58,airbnb
29595,638126165736362491,461664562,Pablo,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.359325,-3.595018,Flat,1.0,1,7,1488.24,airbnb
29596,638200238737057824,59964106,Arancha,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.37992205282395,-3.6184258440950936,Room,1.0,1,1,29.7,airbnb
29597,638254529205157862,197663837,Juan Antonio,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.366985,-3.600611,Flat,1.0,2,5,1518.66,airbnb
29598,620691054078949323,457712688,Toni,Madrid,Villa de Vallecas,Casco Histórico de Vallecas,40.32295964325198,-3.652326969739092,Flat,1.0,2,2,2526.4800000000005,airbnb
29599,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,3,2039.0,sale
29600,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,5,2529.0,sale
29601,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,4,1754.0,sale
29602,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,5,3409.0,sale
29603,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,3,1501.0,sale
29604,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,5,1868.0,sale
29605,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,4,2354.0,sale
29606,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,4,2313.0,sale
29607,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,4,2418.0,sale
29608,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,4,2388.0,sale
29609,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,4,2599.0,sale
29610,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,3,4,1623.0,sale
29611,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,4,1297.0,sale
29612,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,4,1917.0,sale
29613,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,3,3,1264.0,sale
29614,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,5,2080.0,sale
29615,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,4,2088.0,sale
29616,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,3,1876.0,sale
29617,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,5,2423.0,sale
29618,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,6,2080.0,sale
29619,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,5,1631.0,sale
29620,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,5,2610.0,sale
29621,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,5,2569.0,sale
29622,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,3,2038.0,sale
29623,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,3,1794.0,sale
29624,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,2,5,1464.0,sale
29625,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,2,3,808.0,sale
29626,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,5,2039.0,sale
29627,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,2,2,856.0,sale
29628,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,4,1509.0,sale
29629,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,3,3,1060.0,sale
29630,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,5,2284.0,sale
29631,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,3,3,1794.0,sale
29632,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,2,2,856.0,sale
29633,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,5,1517.0,sale
29634,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,4,2610.0,sale
29635,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,3,3,1142.0,sale
29636,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,6,2765.0,sale
29637,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,3,2137.0,sale
29638,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,3,1835.0,sale
29639,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,3,3,893.0,sale
29640,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,2,4,1467.0,sale
29641,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,2,3,1345.0,sale
29642,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,5,3,2284.0,sale
29643,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,3,4,1305.0,sale
29644,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Unknown,1.0,0,3,440.0,sale
29645,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,4,1998.0,sale
29646,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,5,1998.0,sale
29647,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,3,2325.0,sale
29648,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,5,2765.0,sale
29649,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,5,1794.0,sale
29650,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,4,4,2080.0,sale
29651,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,4,1925.0,sale
29652,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,2.0,3,2,1941.0,sale
29653,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,1,0,900.0,rent
29654,2222,2222,Unknown,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Flat,1.0,2,0,895.0,rent
29655,34996466,3514429,Antonia,Madrid,Villa de Vallecas,Santa Eugenia,40.38207,-3.60721,Room,1.0,2,2,84.15,airbnb
29656,47127191,261636215,Jorge,Madrid,Villa de Vallecas,Santa Eugenia,40.385,-3.60505,Room,1.0,1,2,687.0600000000001,airbnb
29657,20802151,23966879,Luisa,Madrid,Villa de Vallecas,Santa Eugenia,40.38142,-3.60587,Room,1.0,1,0,2406.69,airbnb
29658,29056988,218965348,Rafaela,Madrid,Villa de Vallecas,Santa Eugenia,40.37944,-3.60711,Room,2.0,2,2,1052.2285714285715,airbnb
29659,30616558,17518943,Patricia,Madrid,Villa de Vallecas,Santa Eugenia,40.38704,-3.60814,Flat,1.0,2,2,2030.7375,airbnb
29660,36257303,153853687,Javi,Madrid,Villa de Vallecas,Santa Eugenia,40.37835,-3.60493,Room,1.0,1,0,198.0,airbnb
29661,38064119,288848532,Victor,Madrid,Villa de Vallecas,Santa Eugenia,40.38332,-3.60856,Room,1.0,1,1,12038.4,airbnb
29662,40579778,138215815,Loly,Madrid,Villa de Vallecas,Santa Eugenia,40.38312,-3.62279,Room,1.0,1,0,1574.1,airbnb
29663,42240455,222867286,Luis Felipe,Madrid,Villa de Vallecas,Santa Eugenia,40.38459,-3.60623,Flat,2.0,3,2,3873.7875,airbnb
29664,51447150,113051725,Mercedes,Madrid,Villa de Vallecas,Santa Eugenia,40.38341,-3.60686,Flat,2.0,3,4,1931.985,airbnb
29665,54158985,64092145,Elvira,Madrid,Villa de Vallecas,Santa Eugenia,40.38312,-3.61176,Room,1.0,1,1,887.04,airbnb
29666,616607619949868243,378866901,Dario,Madrid,Villa de Vallecas,Santa Eugenia,40.380651451228125,-3.61083690267034,Room,1.0,1,1,198.0,airbnb
29667,617116289852346553,383495803,Paula,Madrid,Villa de Vallecas,Santa Eugenia,40.38246328171169,-3.6093241559170255,Room,1.0,2,1,356.40000000000003,airbnb
29668,626621957906807894,100677167,Victor,Madrid,Villa de Vallecas,Santa Eugenia,40.38049,-3.6069,Flat,2.0,3,3,2376.0,airbnb
29669,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Lofts,2.0,3,6,2447.0,sale
29670,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,1.0,1,5,1370.0,sale
29671,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,3,5,2855.0,sale
29672,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,3,5,2692.0,sale
29673,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,3,4,2360.0,sale
29674,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,3,4,2039.0,sale
29675,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,1.0,1,5,1509.0,sale
29676,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Lofts,2.0,2,8,2977.0,sale
29677,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,3,5,2031.0,sale
29678,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,1.0,1,5,1330.0,sale
29679,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,3,3,2431.0,sale
29680,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,2,6,2406.0,sale
29681,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,3,4,1892.0,sale
29682,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,3,3,1548.0,sale
29683,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,2,4,1868.0,sale
29684,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Unknown,1.0,0,5,856.0,sale
29685,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Lofts,2.0,3,7,3222.0,sale
29686,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,2,5,1623.0,sale
29687,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,2,5,1631.0,sale
29688,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,2,5,1590.0,sale
29689,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,1.0,2,2,1215.0,sale
29690,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,House,3.0,3,3,5506.0,sale
29691,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,3,6,2773.0,sale
29692,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,2,5,2120.0,sale
29693,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,2,6,2201.0,sale
29694,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,2.0,3,4,2529.0,sale
29695,2222,2222,Unknown,Madrid,Villa de Vallecas,Valdecarros,40.374217,-3.6309669,Flat,1.0,1,5,1713.0,sale
